"district","state","location_name","dist_code_2011","vill_code_2011","tot_p","tot_m","tot_f","p_lit","m_lit","f_lit","tot_work_p","tot_work_m","tot_work_f","adi_2011","msw_2011","asset_2011","fc_2011","bf_2011","adi_2019","msw_2019","asset_2019","fc_2019","bf_2019"
"ranchi","jharkhand","Jaidiha","364.0","373636.0",1027,513,514,516,313,203,474,280,194,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ganeshpur","364.0","373637.0",591,295,296,268,163,105,275,150,125,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Muta","364.0","373638.0",426,220,206,240,152,88,199,111,88,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Banlotwa","364.0","373639.0",418,219,199,216,135,81,189,93,96,"5","1","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Hindebili","364.0","373640.0",342,190,152,116,76,40,126,102,24,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Charo","364.0","373641.0",1409,737,672,736,465,271,810,417,393,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Hethnagru","364.0","373642.0",402,213,189,197,129,68,198,101,97,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bhusur","364.0","373644.0",745,376,369,402,244,158,447,226,221,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Datma(Utma)","364.0","373645.0",761,400,361,391,235,156,409,254,155,"5","2","1","1","1","6.0","1.0","2.0","1.0","2.0"
"ranchi","jharkhand","Sanri","364.0","373647.0",668,353,315,399,259,140,228,185,43,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Khudiya","364.0","373648.0",519,269,250,302,183,119,190,125,65,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Lotwa","364.0","373649.0",373,182,191,185,103,82,138,95,43,"6","2","2","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Pancha","364.0","373651.0",1713,889,824,970,576,394,758,485,273,"9","2","3","3","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Baridihi","364.0","373652.0",3325,1687,1638,1920,1107,813,1258,838,420,"5","1","2","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sawaiya","364.0","373653.0",185,93,92,88,53,35,121,64,57,"4","1","1","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Hatwal","364.0","373654.0",808,408,400,484,284,200,423,224,199,"6","2","2","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Matatu (Manatu)","364.0","373655.0",462,248,214,269,163,106,254,129,125,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Id","364.0","373658.0",896,472,424,471,281,190,236,199,37,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bakshidih","364.0","373660.0",509,271,238,279,164,115,187,117,70,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Saheda","364.0","373661.0",534,281,253,209,132,77,241,121,120,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jaspur","364.0","373662.0",655,340,315,391,244,147,224,182,42,"7","2","3","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Pailada Or Nagraberadegadegi","364.0","373663.0",687,330,357,370,202,168,344,172,172,"5","2","1","1","1","10.0","3.0","3.0","3.0","1.0"
"ranchi","jharkhand","Agartoli","364.0","373664.0",993,526,467,433,265,168,395,243,152,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ladhuptola","364.0","373665.0",106,60,46,43,28,15,45,28,17,"4","1","1","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Getalsud","364.0","373666.0",3263,1674,1589,1957,1155,802,1188,828,360,"6","2","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Masniya","364.0","373667.0",1051,538,513,641,401,240,328,274,54,"5","2","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Maheshpur","364.0","373668.0",2467,1278,1189,1469,861,608,1092,669,423,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sirka","364.0","373669.0",2550,1302,1248,1372,839,533,1541,798,743,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Simaliya","364.0","373670.0",1155,560,595,611,354,257,425,265,160,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Lalgarh","364.0","373671.0",527,264,263,286,168,118,276,144,132,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Salhan","364.0","373672.0",1902,976,926,1101,660,441,794,523,271,"7","1","2","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Turup","364.0","373673.0",1767,887,880,1028,619,409,652,432,220,"6","1","1","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jamuari","364.0","373674.0",255,124,131,137,77,60,108,56,52,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Masu","364.0","373675.0",1233,619,614,690,410,280,408,273,135,"8","1","3","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Hesal","364.0","373676.0",5207,2636,2571,3119,1855,1264,1967,1363,604,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Berwari","364.0","373677.0",2327,1164,1163,1479,840,639,825,597,228,"8","1","3","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chaldag","364.0","373678.0",3634,1849,1785,2213,1314,899,1463,928,535,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Janum","364.0","373681.0",944,352,592,660,248,412,455,226,229,"7","2","3","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Narayansoso","364.0","373682.0",1377,713,664,742,453,289,748,382,366,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Angara","364.0","373683.0",2852,1461,1391,1459,895,564,1124,713,411,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Lupung","364.0","373685.0",1931,978,953,1052,615,437,964,530,434,"5","1","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Baheya","364.0","373686.0",974,500,474,572,334,238,643,320,323,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chatra","364.0","373688.0",5088,2602,2486,3317,1970,1347,1694,1247,447,"8","1","3","3","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Burhibera","364.0","373689.0",601,313,288,262,166,96,363,198,165,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Banpur","364.0","373690.0",1578,840,738,786,485,301,577,338,239,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Paika","364.0","373691.0",2012,1037,975,1068,660,408,839,519,320,"4","1","1","1","1","8.0","3.0","3.0","1.0","1.0"
"ranchi","jharkhand","Jarga","364.0","373692.0",1716,878,838,1035,598,437,1093,567,526,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Merha","364.0","373693.0",423,211,212,319,187,132,313,160,153,"4","1","1","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Hapatbera","364.0","373694.0",596,292,304,313,175,138,317,154,163,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Heslabera","364.0","373695.0",1430,719,711,989,553,436,971,486,485,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rajadera","364.0","373696.0",4077,2019,2058,2227,1323,904,1723,1080,643,"5","1","2","1","1","6.0","3.0","1.0","1.0","1.0"
"ranchi","jharkhand","Dhurleta","364.0","373697.0",189,101,88,95,65,30,96,50,46,"6","1","2","1","2","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bisa","364.0","373698.0",2976,1509,1467,1508,907,601,1347,760,587,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Resham","364.0","373700.0",282,148,134,189,122,67,118,77,41,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Benadag","364.0","373701.0",415,201,214,264,139,125,244,119,125,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Soso","364.0","373702.0",1124,573,551,580,378,202,363,260,103,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Barkigorang","364.0","373703.0",358,190,168,181,116,65,155,92,63,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rangamati","364.0","373704.0",675,348,327,363,228,135,335,183,152,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Nawagarh","364.0","373706.0",2121,1079,1042,1042,636,406,1173,616,557,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Badri","364.0","373707.0",1438,738,700,743,470,273,525,364,161,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Malghonghsa","364.0","373708.0",1814,918,896,784,497,287,1108,562,546,"5","2","1","1","1","8.0","2.0","2.0","3.0","1.0"
"ranchi","jharkhand","Hundru","364.0","373709.0",925,452,473,488,279,209,348,227,121,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sursu","364.0","373710.0",2026,891,1135,931,543,388,1238,596,642,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Tati","364.0","373711.0",4147,2096,2051,1914,1154,760,2299,1167,1132,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Pahar Singh","364.0","373712.0",970,478,492,457,292,165,496,261,235,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Barwadag","364.0","373713.0",1129,542,587,553,327,226,339,282,57,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sitadih","364.0","373714.0",850,420,430,573,331,242,258,172,86,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Orwabera","364.0","373715.0",564,288,276,100,75,25,308,149,159,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jaradih","364.0","373716.0",955,494,461,429,260,169,506,267,239,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gutidih","364.0","373717.0",312,159,153,154,93,61,265,132,133,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Singari","364.0","373718.0",2025,1004,1021,1037,619,418,658,445,213,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kuchu","364.0","373719.0",1428,716,712,734,428,306,912,462,450,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dimra","364.0","373720.0",1056,508,548,472,265,207,592,293,299,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Mungadih","364.0","373721.0",327,163,164,151,88,63,171,78,93,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Nawadih","364.0","373722.0",272,139,133,157,96,61,164,85,79,"5","1","2","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Musangu","364.0","373724.0",1090,532,558,499,302,197,661,316,345,"4","1","1","1","1","8.0","2.0","2.0","1.0","3.0"
"ranchi","jharkhand","Jonha","364.0","373725.0",1982,938,1044,1164,627,537,1080,574,506,"5","1","2","1","1","5.0","2.0","1.0","1.0","1.0"
"ranchi","jharkhand","Dahua","364.0","373726.0",556,283,273,292,176,116,292,160,132,"5","1","2","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dokad","364.0","373727.0",369,185,184,197,109,88,162,97,65,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Kamta","364.0","373728.0",1010,510,500,530,308,222,452,251,201,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Obar(Ober)","364.0","373729.0",1443,695,748,688,382,306,359,299,60,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Beti(Benti)","364.0","373730.0",1409,712,697,631,380,251,570,346,224,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Lepsar","364.0","373731.0",1339,677,662,748,428,320,696,383,313,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rupru","364.0","373732.0",914,463,451,491,278,213,449,223,226,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jaratoli","364.0","373733.0",377,189,188,216,125,91,124,69,55,"5","1","2","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jidu","364.0","373734.0",852,428,424,401,272,129,454,249,205,"4","1","1","1","1","6.0","3.0","1.0","1.0","1.0"
"ranchi","jharkhand","Guridih","364.0","373735.0",1755,882,873,967,586,381,873,474,399,"5","1","2","1","1","7.0","3.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kashidih","364.0","373736.0",822,427,395,430,269,161,390,193,197,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Asri","364.0","373737.0",303,147,156,168,103,65,175,84,91,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dumargarhi","364.0","373738.0",829,414,415,493,292,201,448,236,212,"4","1","1","1","1","6.0","3.0","1.0","1.0","1.0"
"ranchi","jharkhand","Koynardih","364.0","373739.0",826,399,427,378,243,135,463,221,242,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sarugori","364.0","373740.0",880,454,426,551,333,218,370,246,124,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Purnadih","364.0","373741.0",464,243,221,273,176,97,253,127,126,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kochetola","364.0","373742.0",194,90,104,77,50,27,102,49,53,"4","1","1","1","1","7.0","2.0","2.0","2.0","1.0"
"ranchi","jharkhand","Ramdera","364.0","373743.0",286,150,136,126,91,35,167,79,88,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kontatola","364.0","373744.0",1213,624,589,584,382,202,502,315,187,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kankata","364.0","373745.0",817,417,400,425,260,165,497,252,245,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Sataki","364.0","373746.0",2303,1173,1130,1453,868,585,1250,629,621,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Ambajhariya","364.0","373747.0",1989,1008,981,1081,689,392,1135,557,578,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Suarmara","364.0","373748.0",785,414,371,397,249,148,351,169,182,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kombo","364.0","373749.0",1356,678,678,835,492,343,739,366,373,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Chirudih","364.0","373750.0",379,184,195,256,145,111,212,101,111,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bansiya","364.0","373751.0",1817,926,891,1131,670,461,991,506,485,"5","1","2","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Ladhup","364.0","373753.0",1445,728,717,909,540,369,510,362,148,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dhanamunji","364.0","373755.0",776,401,375,459,297,162,392,217,175,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Basantpur","364.0","373756.0",1716,836,880,1077,629,448,607,405,202,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Badalu","364.0","373757.0",566,287,279,376,226,150,321,154,167,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Pogra","364.0","373758.0",843,436,407,605,342,263,428,230,198,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rangamati","364.0","373759.0",402,212,190,265,152,113,252,127,125,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Panchu","364.0","373760.0",1027,518,509,681,400,281,552,289,263,"6","1","1","3","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Nichintpur","364.0","373761.0",329,175,154,137,88,49,188,92,96,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Maheshpur","364.0","373762.0",736,376,360,448,267,181,466,234,232,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Domandih","364.0","373763.0",1084,514,570,683,385,298,432,278,154,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Purnanagar","364.0","373764.0",1206,606,600,705,430,275,626,333,293,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Ichahatu","364.0","373765.0",572,281,291,382,225,157,373,194,179,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Guchidih","364.0","373766.0",782,391,391,422,253,169,309,204,105,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Torang","364.0","373767.0",379,172,207,210,121,89,205,99,106,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Loahatu","364.0","373768.0",1872,946,926,1146,702,444,1000,509,491,"5","1","2","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dulmi","364.0","373769.0",1043,555,488,686,428,258,462,295,167,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Paramdih","364.0","373770.0",966,509,457,602,371,231,567,290,277,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Basahatu","364.0","373771.0",1011,523,488,663,398,265,598,287,311,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Nawadih","364.0","373772.0",1217,627,590,780,485,295,776,385,391,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Burudih","364.0","373773.0",701,352,349,441,270,171,400,187,213,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Thungrudih","364.0","373774.0",670,321,349,379,220,159,280,172,108,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kotangdag","364.0","373775.0",576,279,297,326,188,138,284,151,133,"5","1","2","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chainpur","364.0","373776.0",1014,530,484,647,394,253,555,276,279,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Burhadih","364.0","373777.0",62,30,32,30,16,14,37,19,18,"5","2","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Dakad","364.0","373778.0",1978,991,987,1215,747,468,1279,640,639,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bela","364.0","373779.0",1120,565,555,734,428,306,691,351,340,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gomda","364.0","373780.0",1435,693,742,703,419,284,735,358,377,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Rahe","364.0","373781.0",2949,1547,1402,1958,1141,817,1014,752,262,"6","2","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Khatanga","364.0","373782.0",514,251,263,287,178,109,230,106,124,"5","1","2","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kolma","364.0","373783.0",1596,762,834,903,541,362,789,416,373,"4","1","1","1","1","7.0","1.0","2.0","1.0","3.0"
"ranchi","jharkhand","Nuru","364.0","373784.0",254,128,126,123,79,44,120,65,55,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Nawadih","364.0","373785.0",638,336,302,291,195,96,323,159,164,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Goali","364.0","373786.0",523,266,257,318,192,126,312,152,160,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Barwadih","364.0","373787.0",689,340,349,405,251,154,182,159,23,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Chirudih","364.0","373788.0",323,161,162,181,108,73,175,89,86,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Uraondih","364.0","373789.0",610,308,302,427,250,177,415,219,196,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kubadih","364.0","373790.0",573,294,279,328,198,130,304,154,150,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kateadih","364.0","373791.0",744,386,358,400,249,151,450,226,224,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Hatlo","364.0","373792.0",1944,1020,924,1186,755,431,578,516,62,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Phulwar Baherabera","364.0","373793.0",951,472,479,456,286,170,242,229,13,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Eresereng","364.0","373794.0",710,379,331,402,268,134,408,217,191,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Siridih","364.0","373795.0",879,450,429,459,300,159,402,245,157,"5","2","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Serengdih","364.0","373796.0",430,218,212,226,141,85,270,137,133,"4","1","1","1","1","6.0","3.0","1.0","1.0","1.0"
"ranchi","jharkhand","Ghaghradih","364.0","373797.0",259,126,133,123,77,46,155,74,81,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Kokrodih","364.0","373798.0",470,226,244,227,132,95,235,115,120,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bundiaru","364.0","373799.0",967,506,461,541,351,190,542,277,265,"4","1","1","1","1","4.0","1.0","1.0","1.0","1.0"
"ranchi","jharkhand","Saheda","364.0","373800.0",1123,574,549,704,415,289,625,322,303,"5","1","2","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Halmad","364.0","373801.0",2396,1224,1172,1400,837,563,1343,727,616,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Bhuli","364.0","373802.0",367,180,187,172,103,69,144,110,34,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Hakedag","364.0","373803.0",1441,727,714,794,484,310,761,403,358,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gajha","364.0","373804.0",340,162,178,224,119,105,252,125,127,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Misirhutang","364.0","373805.0",631,308,323,300,176,124,221,183,38,"5","2","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jaluhutang","364.0","373806.0",706,345,361,351,223,128,374,190,184,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Jumla","364.0","373807.0",546,271,275,286,163,123,274,148,126,"4","1","1","1","1","6.0","1.0","3.0","1.0","1.0"
"ranchi","jharkhand","Ajaigarh","364.0","373808.0",1204,614,590,748,433,315,648,338,310,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Burhabahera","364.0","373809.0",1304,670,634,776,472,304,764,397,367,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Haridih","364.0","373810.0",991,487,504,528,318,210,598,298,300,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Gerebir","364.0","373811.0",700,365,335,411,264,147,204,196,8,"7","2","1","1","3","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Banuadih","364.0","373812.0",749,397,352,452,287,165,385,202,183,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Pipardag","364.0","373813.0",485,239,246,291,181,110,163,118,45,"6","1","2","1","2","5.0","1.0","2.0","1.0","1.0"
"ranchi","jharkhand","Tetibauda","364.0","373814.0",1046,529,517,593,353,240,502,312,190,"4","1","1","1","1","6.0","2.0","2.0","1.0","1.0"
"ranchi","jharkhand","Jaradih","364.0","373815.0",167,82,85,99,51,48,53,48,5,"4","1","1","1","1","5.0","1.0","2.0","1.0","1.0"
